% Model,ghost_cell_flux.mph
% Version,COMSOL 5.3.1.275
% Date,"Sep 27 2019, 15:21"
% Table,time_to_equilibrium_3 {tbl21} - Pressure {gev28} (sw1(t))
% K_ads (m^3/kg),Pressurization cycles index,t (h),p_in (Pa),alpha (1),c_in (ug/m^3),j_ck (ug/(m^2*s)),m_ads (g),c_ads (mol/kg),c_ads_vol (ug/m^3),c_ads/c_gas (1),alpha_ck (1),n_ck (ug/s),c_gas (ug/m^3),c_liq (ug/m^3),u_ck (cm/h),Pe (1)
5.28,2,57,-15,1.6158871223992119E-6,3.9775233875195672,0.41469860127416874,27.314403123208393,0.0018321285419138453,3.5145611891820765E8,7708.799999999987,0.018521775186324804,0.16571356106915405,45591.54718220835,243357.6041731215,4.370541955009589,0.20786598827869612
5.28,2,58,-15,1.6164041649035889E-6,3.9787960931590844,0.41483584964447184,27.314673127825554,0.0018321466526213474,3.5145959308436126E8,7708.799999999987,0.018521958275253967,0.16576840551792724,45591.997857560404,243360.00977856203,4.370541955009589,0.20786598827869612
5.28,2,59,-15,1.6169212074079657E-6,3.980068798798601,0.41497309801477567,27.314943132442746,0.0018321647633288488,3.514630672505153E8,7708.799999999987,0.01852214136418314,0.16582324996670061,45592.448532912385,243362.4153840021,4.370541955009591,0.20786598827869623
5.28,2,60,-15,1.617438249912343E-6,3.9813415044381197,0.41511034638508065,27.31521313705988,0.0018321828740363514,3.514665414166686E8,7708.799999999987,0.0185223244531123,0.1658780944154745,45592.89920826443,243364.8209894423,4.370541955009591,0.20786598827869623
5.28,2,61,-15,1.6179552924167197E-6,3.982614210077637,0.4152475947553856,27.31548314167704,0.0018322009847438513,3.514700155828222E8,7708.799999999987,0.018522507542041437,0.1659329388642483,45593.349883616385,243367.22659488235,4.370541955009592,0.20786598827869626
5.28,2,62,-15,1.6184723349210967E-6,3.983886915717154,0.41538484312568924,27.315753146294192,0.0018322190954513536,3.5147348974897575E8,7708.799999999987,0.018522690630970583,0.1659877833130217,45593.800558968396,243369.63220032238,4.370541955009592,0.20786598827869626
5.28,2,63,-15,1.6189893774254737E-6,3.985159621356672,0.41552209149599256,27.316023150911338,0.0018322372061588556,3.514769639151292E8,7708.799999999987,0.018522873719899736,0.16604262776179488,45594.2512343204,243372.03780576237,4.370541955009592,0.20786598827869626
5.28,2,64,-15,1.6195064199298505E-6,3.9864323269961885,0.4156593398662966,27.316293155528513,0.0018322553168663566,3.5148043808128303E8,7708.799999999987,0.018523056808828896,0.16609747221056836,45594.70190967244,243374.4434112027,4.370541955009592,0.20786598827869626
5.28,2,65,-15,1.6200234624342276E-6,3.9877050326357066,0.41579658823660043,27.316563160145666,0.00183227342757386,3.514839122474365E8,7708.799999999987,0.018523239897758042,0.16615231665934177,45595.15258502444,243376.84901664263,4.370541955009592,0.20786598827869626
5.28,2,66,-15,1.6205405049386046E-6,3.988977738275224,0.41593383660690514,27.3168331647628,0.0018322915382813609,3.514873864135898E8,7708.799999999987,0.01852342298668718,0.16620716110811554,45595.60326037646,243379.25462208272,4.370541955009592,0.20786598827869626
5.28,2,67,-15,1.6210140118103373E-6,3.990143280490618,0.4160559305888265,27.31709960281738,0.001832309409759723,3.514908146885615E8,7708.799999999987,0.01852360365714614,0.1662559498632913,45596.04798263823,243381.62845124284,4.370541955009592,0.20786598827869626
5.28,2,68,-15,1.6214813650191441E-6,3.991293675399082,0.41617588253232246,27.31736553674644,0.0018323272474235906,3.5149423647691894E8,7708.799999999987,0.01852378398575977,0.1663038826599123,45596.49186344423,243383.9977888976,4.370541955009592,0.20786598827869626
5.28,2,69,-15,1.6219487182279503E-6,3.9924440703075454,0.41629583447581914,27.31763147067548,0.001832345085087459,3.514976582652761E8,7708.799999999987,0.018523964314373455,0.16635181545653357,45596.93574425019,243386.36712655253,4.370541955009591,0.20786598827869623
5.28,2,70,-15,1.6224160714367565E-6,3.9935944652160082,0.4164157864193167,27.317897404604505,0.0018323629227513269,3.5150108005363303E8,7708.799999999987,0.01852414464298711,0.16639974825315518,45597.3796250562,243388.73646420718,4.370541955009591,0.20786598827869623
5.28,2,71,-15,1.622883424645563E-6,3.9947448601244724,0.41653573836281216,27.318163338533587,0.0018323807604151935,3.515045018419907E8,7708.799999999987,0.018524324971600743,0.16644768104977598,45597.823505862165,243391.10580186226,4.370541955009592,0.20786598827869626
5.28,2,72,-15,1.6233507778543696E-6,3.995895255032936,0.4166556903063092,27.31842927246262,0.0018323985980790607,3.5150792363034767E8,7708.799999999987,0.0185245053002144,0.1664956138463974,45598.267386668114,243393.47513951722,4.370541955009592,0.20786598827869626
5.28,2,73,-15,1.6238181310631758E-6,3.9970456499413993,0.4167756422498055,27.31869520639164,0.00183241643574293,3.515113454187046E8,7708.799999999987,0.01852468562882808,0.16654354664301851,45598.7112674741,243395.84447717204,4.370541955009592,0.20786598827869626
5.28,2,74,-15,1.6242854842719822E-6,3.9981960448498626,0.4168955941933017,27.318961140320663,0.0018324342734067967,3.515147672070615E8,7708.799999999987,0.01852486595744172,0.1665914794396396,45599.15514828009,243398.21381482694,4.370541955009592,0.20786598827869626
5.28,2,75,-15,1.6247528374807884E-6,3.999346439758326,0.4170155461367983,27.319227074249696,0.0018324521110706633,3.515181889954185E8,7708.799999999987,0.018525046286055377,0.16663941223626086,45599.599029086065,243400.5831524814,4.370541955009592,0.20786598827869626
5.28,2,76,-15,1.6252201906895948E-6,4.00049683466679,0.4171354980802948,27.319493008178767,0.0018324699487345312,3.5152161078377604E8,7708.799999999987,0.018525226614669044,0.16668734503288202,45600.04290989202,243402.95249013655,4.370541955009592,0.20786598827869626
5.28,2,77,-15,1.6256875438984014E-6,4.001647229575253,0.41725545002379066,27.3197589421078,0.0018324877863983991,3.515250325721331E8,7708.799999999987,0.018525406943282714,0.16673527782950295,45600.48679069805,243405.32182779128,4.370541955009592,0.20786598827869626
5.28,2,78,-15,1.6261548971072077E-6,4.0027976244837165,0.4173754019672882,27.32002487603686,0.0018325056240622683,3.5152845436049056E8,7708.799999999987,0.018525587271896352,0.16678321062612458,45600.93067150402,243407.69116544622,4.370541955009592,0.2078659882786963
5.28,2,79,-15,1.626622250316014E-6,4.00394801939218,0.4174953539107839,27.320290809965886,0.0018325234617261339,3.5153187614884746E8,7708.799999999987,0.018525767600510015,0.16683114342274546,45601.374552309964,243410.06050310103,4.370541955009592,0.2078659882786963
5.28,2,80,-15,1.6270896035248203E-6,4.005098414300643,0.4176153058542805,27.320556743894915,0.0018325412993900028,3.5153529793720454E8,7708.799999999987,0.018525947929123657,0.1668790762193667,45601.81843311594,243412.429840756,4.370541955009592,0.2078659882786963
5.28,2,81,-15,1.627556956733627E-6,4.006248809209107,0.41773525779777676,27.32082267782396,0.00183255913705387,3.515387197255617E8,7708.799999999987,0.01852612825773732,0.16692700901598784,45602.26231392198,243414.7991784107,4.370541955009592,0.2078659882786963
5.28,2,82,-15,1.6280243099424333E-6,4.00739920411757,0.41785520974127294,27.321088611752995,0.001832576974717737,3.5154214151391876E8,7708.799999999987,0.01852630858635098,0.16697494181260888,45602.70619472793,243417.16851606552,4.370541955009592,0.2078659882786963
5.28,2,83,-15,1.6284916617916417E-6,4.008549595679369,0.41797446677812455,27.321354351601734,0.0018325947993635637,3.515455608050326E8,7708.799999999987,0.018526488783359666,0.16702259692453478,45603.14975158683,243419.53612456276,4.370541955009592,0.2078659882786963
5.28,2,84,-15,1.6289589971479225E-6,4.00969994664365,0.4180852940832548,27.321617737113073,0.0018326124660909182,3.5154894980274117E8,7708.799999999987,0.018526667383902615,0.16706688351566482,45603.589378728284,243421.88275709617,4.370541955009592,0.2078659882786963
5.28,2,85,-15,1.629426332504203E-6,4.010850297607931,0.4181961213883851,27.321881122624312,0.0018326301328182692,3.515523388004484E8,7708.799999999987,0.01852684598444553,0.16711117010679485,45604.02900586978,243424.2293896297,4.370541955009592,0.2078659882786963
5.28,2,86,-15,1.6298936678604837E-6,4.0120006485722115,0.41830694869351603,27.322144508135654,0.0018326477995456206,3.51555727798157E8,7708.799999999987,0.01852702458498846,0.16715545669792525,45604.468633011165,243426.5760221631,4.370541955009592,0.2078659882786963
5.28,2,87,-15,1.6303610032167644E-6,4.013150999536493,0.4184177759986482,27.32240789364693,0.0018326654662729751,3.515591167958647E8,7708.799999999987,0.018527203185531364,0.16719974328905607,45604.90826015266,243428.9226546966,4.370541955009593,0.20786598827869635
5.28,2,88,-15,1.6308283385730447E-6,4.014301350500773,0.4185286033037794,27.322671279158236,0.001832683133000326,3.5156250579357284E8,7708.799999999987,0.018527381786074302,0.16724402988018647,45605.34788729408,243431.26928723024,4.370541955009593,0.20786598827869635
5.28,2,89,-15,1.6312956739293254E-6,4.015451701465055,0.41863943060890974,27.322934664669514,0.0018327007997276787,3.515658947912805E8,7708.799999999987,0.01852756038661724,0.16728831647131656,45605.78751443552,243433.6159197636,4.370541955009592,0.20786598827869626
5.28,2,90,-15,1.6317630092856061E-6,4.016602052429335,0.4187502579140417,27.323198050180793,0.0018327184664550303,3.515692837889883E8,7708.799999999987,0.018527738987160165,0.1673326030624473,45606.22714157698,243435.96255229722,4.370541955009592,0.20786598827869626
5.28,2,91,-15,1.6322303446418868E-6,4.017752403393616,0.41886108521917065,27.32346143569212,0.0018327361331823835,3.515726727866967E8,7708.799999999987,0.018527917587703086,0.1673768896535768,45606.6667687184,243438.30918483099,4.370541955009591,0.20786598827869623
5.28,2,92,-15,1.6326976799981671E-6,4.018902754357897,0.4189719125243028,27.323724821203427,0.001832753799909734,3.515760617844048E8,7708.799999999987,0.018528096188246006,0.1674211762447076,45607.1063958599,243440.65581736426,4.370541955009591,0.20786598827869623
5.28,2,93,-15,1.6331650153544478E-6,4.0200531053221775,0.41908273982943395,27.323988206714706,0.0018327714666370883,3.5157945078211254E8,7708.799999999987,0.018528274788788938,0.16746546283583802,45607.54602300127,243443.0024498978,4.370541955009591,0.20786598827869623
5.28,2,94,-15,1.6336323507107286E-6,4.021203456286458,0.4191935671345643,27.324251592225984,0.0018327891333644404,3.515828397798203E8,7708.799999999987,0.01852845338933187,0.1675097494269681,45607.98565014277,243445.34908243123,4.370541955009592,0.2078659882786963
5.28,2,95,-15,1.6340996860670093E-6,4.022353807250739,0.41930439443969497,27.324514977737262,0.0018328068000917914,3.5158622877752805E8,7708.799999999987,0.0185286319898748,0.16755403601809835,45608.425277284194,243447.69571496494,4.370541955009592,0.20786598827869626
5.28,2,96,-15,1.63456702142329E-6,4.023504158215021,0.4194152217448262,27.324778363248615,0.001832824466819143,3.515896177752367E8,7708.799999999987,0.018528810590417725,0.16759832260922877,45608.86490442564,243450.0423474985,4.370541955009592,0.20786598827869626
5.28,2,97,-15,1.6350343567795703E-6,4.0246545091793005,0.4195260490499576,27.32504174875987,0.0018328421335464969,3.515930067729443E8,7708.799999999987,0.018528989190960646,0.16764260920035925,45609.30453156708,243452.388980032,4.370541955009592,0.20786598827869626
5.28,2,98,-15,1.635501692135851E-6,4.025804860143582,0.4196368763550883,27.32530513427116,0.0018328598002738472,3.515963957706522E8,7708.799999999987,0.018529167791503567,0.1676868957914895,45609.74415870855,243454.7356125656,4.370541955009592,0.20786598827869626
5.28,2,99,-15,1.6359690274921317E-6,4.026955211107863,0.41974770366021935,27.32556851978247,0.0018328774670012032,3.515997847683602E8,7708.799999999987,0.01852934639204651,0.16773118238261983,45610.18378584997,243457.08224509886,4.370541955009592,0.20786598827869626
5.28,2,100,-15,1.6364000813773105E-6,4.028016254844033,0.4198542564628534,27.32583066824354,0.0018328950507527331,3.5160315784886634E8,7708.799999999987,0.018529524153751163,0.16777376088255241,45610.62134818209,243459.4178561367,4.370541955009592,0.20786598827869626
5.28,2,101,-15,1.6367360369437813E-6,4.028843213054345,0.4199496052545045,27.326089574239624,0.0018329124170141519,3.516064892083742E8,7708.799999999987,0.018529699716754812,0.1678118622596962,45611.053498388144,243461.72457844103,4.370541955009592,0.20786598827869626
5.28,2,102,-15,1.637071992510252E-6,4.029670171264656,0.42004495404615605,27.326348480235783,0.0018329297832755734,3.516098205678832E8,7708.799999999987,0.018529875279758443,0.16784996363684015,45611.4856485942,243464.03130074608,4.370541955009591,0.20786598827869623
5.28,2,103,-15,1.6374079480767226E-6,4.030497129474968,0.420140302837808,27.326607386231885,0.0018329471495369934,3.516131519273913E8,7708.799999999987,0.018530050842762043,0.16788806501398426,45611.917798800234,243466.33802305057,4.370541955009592,0.20786598827869626
5.28,2,104,-15,1.6377439036431933E-6,4.031324087685279,0.42023565162945997,27.32686629222804,0.0018329645157984112,3.5161648328690016E8,7708.799999999987,0.018530226405765668,0.1679261663911284,45612.34994900634,243468.644745355,4.370541955009592,0.20786598827869626
5.28,2,105,-15,1.638079859209664E-6,4.032151045895591,0.4203310004211112,27.32712519822411,0.0018329818820598323,3.516198146464079E8,7708.799999999987,0.0185304019687693,0.16796426776827225,45612.78209921234,243470.95146765973,4.370541955009592,0.2078659882786963
5.28,2,106,-15,1.6384158147761348E-6,4.032978004105902,0.4204263492127632,27.327384104220233,0.0018329992483212517,3.516231460059164E8,7708.799999999987,0.018530577531772927,0.16800236914541636,45613.21424941839,243473.25818996443,4.370541955009592,0.2078659882786963
5.28,2,107,-15,1.6387517703426056E-6,4.033804962316214,0.4205216980044143,27.327643010216374,0.0018330166145826704,3.5162647736542505E8,7708.799999999987,0.01853075309477654,0.16804047052256013,45613.64639962443,243475.56491226942,4.370541955009592,0.2078659882786963
5.28,2,108,-15,1.6390877259090764E-6,4.034631920526525,0.42061704679606626,27.32790191621245,0.001833033980844092,3.5162980872493297E8,7708.799999999987,0.018530928657780162,0.16807857189970427,45614.078549830534,243477.87163457362,4.370541955009592,0.20786598827869626
5.28,2,109,-15,1.6394236814755467E-6,4.035458878736836,0.42071239558771784,27.32816082220861,0.001833051347105511,3.516331400844418E8,7708.799999999987,0.01853110422078379,0.16811667327684826,45614.51070003651,243480.1783568785,4.370541955009592,0.2078659882786963
5.28,2,110,-15,1.6397596370420179E-6,4.036285836947148,0.42080774437936785,27.328419728204725,0.0018330687133669332,3.516364714439502E8,7708.799999999987,0.018531279783787432,0.1681547746539916,45614.942850242594,243482.48507918298,4.370541955009592,0.2078659882786963
5.28,2,111,-15,1.6400955926084886E-6,4.03711279515746,0.42090309317101965,27.32867863420086,0.001833086079628349,3.5163980280345875E8,7708.799999999987,0.01853145534679104,0.1681928760311356,45615.37500044863,243484.7918014875,4.370541955009592,0.2078659882786963
5.28,2,112,-15,1.640431548174959E-6,4.037939753367771,0.4209984419626705,27.32893754019696,0.00183310344588977,3.5164313416296697E8,7708.799999999987,0.01853163090979465,0.16823097740827933,45615.807150654735,243487.09852379214,4.370541955009592,0.2078659882786963
5.28,2,113,-15,1.6407675037414302E-6,4.038766711578083,0.4210937907543225,27.329196446193077,0.0018331208121511915,3.516464655224753E8,7708.799999999987,0.018531806472798302,0.16826907878542346,45616.239300860754,243489.4052460968,4.370541955009592,0.2078659882786963
5.28,2,114,-15,1.6411034593079005E-6,4.0395936697883945,0.42118913954597376,27.32945535218921,0.0018331381784126106,3.516497968819839E8,7708.799999999987,0.01853198203580192,0.16830718016256732,45616.6714510668,243491.71196840133,4.370541955009592,0.2078659882786963
5.28,2,115,-15,1.6414394148743713E-6,4.040420627998706,0.42128448833762505,27.329714258185327,0.0018331555446740293,3.516531282414922E8,7708.799999999987,0.018532157598805537,0.16834528153971118,45617.10360127283,243494.01869070623,4.370541955009592,0.2078659882786963
5.28,2,116,-15,1.641775370440842E-6,4.041247586209018,0.4213798371292772,27.329973164181453,0.0018331729109354494,3.516564596010007E8,7708.799999999987,0.018532333161809186,0.16838338291685537,45617.53575147893,243496.32541301078,4.370541955009592,0.2078659882786963
5.28,2,117,-15,1.642112210393212E-6,4.042076721344653,0.4214710706735239,27.330230654241017,0.0018331901822221514,3.5165977274156564E8,7708.799999999987,0.018532507764672516,0.16841983984113634,45617.96553828944,243498.61952003225,4.370541955009592,0.2078659882786963
5.28,2,118,-15,1.6424500232999738E-6,4.042908251417902,0.4215577768411561,27.330486586562387,0.0018332073490227088,3.5166306583861667E8,7708.799999999987,0.018532681311240553,0.16845448762572215,45618.392725017744,243500.8997483895,4.370541955009592,0.2078659882786963
5.28,2,119,-15,1.6427878362067356E-6,4.043739781491151,0.4216444830087882,27.3307425188838,0.00183322451582327,3.516663589356682E8,7708.799999999987,0.01853285485780856,0.16848913541030794,45618.81991174605,243503.17997674661,4.370541955009592,0.2078659882786963
5.28,2,120,-15,1.6431256491134977E-6,4.044571311564401,0.4217311891764215,27.330998451205158,0.001833241682623827,3.51669652032719E8,7708.799999999987,0.018533028404376588,0.16852378319489422,45619.24709847438,243505.46020510385,4.370541955009592,0.2078659882786963
5.28,2,121,-15,1.6434634620202596E-6,4.04540284163765,0.4218178953440531,27.331254383526556,0.0018332588494243845,3.516729451297703E8,7708.799999999987,0.01853320195094462,0.1685584309794798,45619.67428520267,243507.7404334612,4.370541955009592,0.2078659882786963
5.28,2,122,-15,1.6438012749270212E-6,4.0462343717108995,0.4219046015116854,27.331510315847922,0.0018332760162249441,3.516762382268213E8,7708.799999999987,0.018533375497512626,0.16859307876406565,45620.10147193096,243510.02066181833,4.370541955009592,0.2078659882786963
5.28,2,123,-15,1.6441390878337833E-6,4.0470659017841495,0.4219913076793182,27.331766248169313,0.0018332931830255053,3.5167953132387257E8,7708.799999999987,0.018533549044080652,0.16862772654865174,45620.52865865931,243512.30089017574,4.370541955009592,0.2078659882786963
5.28,2,124,-15,1.6444769007405452E-6,4.047897431857399,0.42207801384695065,27.332022180490714,0.001833310349826063,3.516828244209239E8,7708.799999999987,0.018533722590648692,0.1686623743332377,45620.955845387514,243514.58111853304,4.370541955009592,0.2078659882786963
5.28,2,125,-15,1.6448147136473075E-6,4.0487289619306495,0.4221647200145831,27.33227811281209,0.0018333275166266226,3.51686117517975E8,7708.799999999987,0.018533896137216687,0.1686970221178236,45621.38303211589,243516.86134688996,4.370541955009592,0.2078659882786963
5.28,2,126,-15,1.645152526554069E-6,4.049560492003898,0.4222514261822152,27.332534045133468,0.0018333446834271833,3.5168941061502606E8,7708.799999999987,0.018534069683784706,0.1687316699024094,45621.8102188442,243519.14157524757,4.370541955009592,0.2078659882786963
5.28,2,127,-15,1.6454903394608312E-6,4.050392022077148,0.42233813234984835,27.332789977454848,0.0018333618502277414,3.5169270371207714E8,7708.799999999987,0.018534243230352763,0.16876631768699557,45622.23740557255,243521.42180360437,4.370541955009592,0.2078659882786963
5.28,2,128,-15,1.645828152367593E-6,4.051223552150397,0.42242483851747864,27.33304590977622,0.0018333790170283004,3.516959968091282E8,7708.799999999987,0.01853441677692076,0.16880096547158066,45622.664592300825,243523.70203196202,4.370541955009592,0.2078659882786963
5.28,2,129,-15,1.646165965274355E-6,4.052055082223647,0.4225115446851119,27.333301842097626,0.0018333961838288568,3.5169928990617967E8,7708.799999999987,0.01853459032348877,0.1688356132561669,45623.09177902912,243525.98226031923,4.370541955009592,0.2078659882786963
5.28,2,130,-15,1.6465037781811168E-6,4.052886612296896,0.42259825085274516,27.333557774418995,0.0018334133506294173,3.5170258300323063E8,7708.799999999987,0.018534763870056814,0.16887026104075317,45623.51896575737,243528.26248867624,4.370541955009592,0.2078659882786963
5.28,2,131,-15,1.6468415910878787E-6,4.053718142370145,0.42268495702037706,27.333813706740383,0.0018334305174299754,3.5170587610028183E8,7708.799999999987,0.018534937416624816,0.16890490882533885,45623.9461524857,243530.54271703342,4.370541955009592,0.2078659882786963
5.28,2,132,-15,1.647179403994641E-6,4.054549672443396,0.42277166318800996,27.334069639061756,0.001833447684230535,3.5170916919733286E8,7708.799999999987,0.018535110963192828,0.16893955660992493,45624.37333921403,243532.82294539074,4.370541955009592,0.2078659882786963
5.28,2,133,-15,1.6475172169014028E-6,4.055381202516645,0.4228583693556413,27.33432557138318,0.0018334648510310966,3.5171246229438454E8,7708.799999999987,0.018535284509760854,0.16897420439451044,45624.800525942315,243535.1031737478,4.370541955009592,0.2078659882786963
5.28,2,134,-15,1.6478550296429947E-6,4.056212732183327,0.42294170419619936,27.33458020672971,0.0018334819308363564,3.5171573870317984E8,7708.799999999987,0.01853545717685602,0.16900750499679743,45625.22554783885,243537.37184671132,4.370541955009592,0.20786598827869626
5.28,2,135,-15,1.6481928423054789E-6,4.0570442616552835,0.42302342435286056,27.334834220895253,0.0018334989689755626,3.517190071192009E8,7708.799999999987,0.018535629422731112,0.16904016037139927,45625.649532897536,243539.63498526372,4.370541955009592,0.20786598827869626
5.28,2,136,-15,1.6485306549679628E-6,4.05787579112724,0.42310514450952214,27.335088235060795,0.0018335160071147683,3.5172227553522176E8,7708.799999999987,0.018535801668606196,0.1690728157460012,45626.07351795629,243541.89812381638,4.370541955009591,0.20786598827869623
5.28,2,137,-15,1.648868467630447E-6,4.058707320599198,0.4231868646661817,27.335342249226315,0.0018335330452539733,3.517255439512425E8,7708.799999999987,0.018535973914481245,0.1691054711206024,45626.49750301508,243544.1612623692,4.370541955009591,0.20786598827869623
5.28,2,138,-15,1.6492062802929315E-6,4.059538850071156,0.4232685848228424,27.335596263391846,0.001833550083393181,3.517288123672633E8,7708.799999999987,0.018536146160356343,0.169138126495204,45626.9214880738,243546.42440092197,4.370541955009591,0.20786598827869623
5.28,2,139,-15,1.6495440929554156E-6,4.060370379543112,0.4233503049795016,27.335850277557395,0.0018335671215323863,3.517320807832844E8,7708.799999999987,0.018536318406231423,0.16917078186980503,45627.34547313258,243548.68753947454,4.370541955009591,0.20786598827869623
5.28,2,140,-15,1.6498819056178997E-6,4.06120190901507,0.4234320251361638,27.33610429172294,0.0018335841596715911,3.517353491993054E8,7708.799999999987,0.01853649065210651,0.16920343724440723,45627.769458191346,243550.95067802726,4.370541955009591,0.20786598827869623
5.28,2,141,-15,1.6502197182803838E-6,4.062033438487027,0.4235137452928233,27.336358305888464,0.0018336011978107966,3.517386176153262E8,7708.799999999987,0.018536662897981546,0.16923609261900838,45628.19344325007,243553.2138165799,4.370541955009591,0.20786598827869623
5.28,2,142,-15,1.6505575309428682E-6,4.062864967958984,0.42359546544948595,27.336612320054023,0.0018336182359500015,3.5174188603134745E8,7708.799999999987,0.01853683514385669,0.16926874799361077,45628.617428308855,243555.47695513247,4.370541955009591,0.20786598827869623
5.28,2,143,-15,1.6508953436053523E-6,4.063696497430941,0.4236771856061458,27.33686633421955,0.0018336352740892072,3.5174515444736826E8,7708.799999999987,0.018537007389731727,0.16930140336821203,45629.04141336761,243557.7400936852,4.370541955009592,0.20786598827869626
5.28,2,144,-15,1.6512331562678364E-6,4.064528026902899,0.42375890576280584,27.337120348385103,0.0018336523122284155,3.517484228633894E8,7708.799999999987,0.018537179635606818,0.16933405874281338,45629.465398426335,243560.003232238,4.37054195500959,0.2078659882786962
5.28,2,145,-15,1.6515709689303206E-6,4.0653595563748555,0.4238406259194656,27.33737436255063,0.0018336693503676203,3.517516912794101E8,7708.799999999987,0.018537351881481902,0.1693667141174146,45629.88938348513,243562.26637079075,4.370541955009592,0.20786598827869626
5.28,2,146,-15,1.651908781592805E-6,4.066191085846814,0.4239223460761279,27.33762837671616,0.0018336863885068256,3.51754959695431E8,7708.799999999987,0.01853752412735698,0.1693993694920169,45630.31336854391,243564.5295093433,4.370541955009592,0.20786598827869626
5.28,2,147,-15,1.652246594255289E-6,4.067022615318771,0.4240040662327873,27.337882390881706,0.0018337034266460305,3.5175822811145204E8,7708.799999999987,0.018537696373232056,0.169432024866618,45630.737353602606,243566.792647896,4.370541955009592,0.20786598827869626
5.28,2,148,-15,1.6525844069177732E-6,4.0678541447907275,0.42408578638944855,27.338136405047223,0.001833720464785236,3.5176149652747273E8,7708.799999999987,0.018537868619107143,0.1694646802412198,45631.161338661375,243569.0557864486,4.370541955009592,0.20786598827869626
5.28,2,149,-15,1.6529222195802573E-6,4.068685674262684,0.42416750654610963,27.338390419212775,0.0018337375029244419,3.517647649434938E8,7708.799999999987,0.018538040864982213,0.1694973356158216,45631.58532372009,243571.3189250013,4.370541955009592,0.20786598827869626
5.28,2,150,-15,1.6532600322427418E-6,4.069517203734642,0.42424922670276843,27.338644433378324,0.0018337545410636463,3.517680333595149E8,7708.799999999987,0.01853821311085729,0.1695299909904224,45632.00930877888,243573.58206355412,4.370541955009592,0.20786598827869626
5.28,2,151,-15,1.6535347276320524E-6,4.070193369365447,0.4243234807388863,27.33889544976617,0.0018337713781252736,3.5177126320294434E8,7708.799999999987,0.01853838332395265,0.1695596629032551,45632.42829012869,243575.81849341418,4.370541955009592,0.20786598827869626
5.28,2,152,-15,1.6538005015379629E-6,4.070847574669703,0.42439667945579856,27.339146042424943,0.0018337881867650392,3.517744875942255E8,7708.799999999987,0.018538553249719248,0.16958891311053328,45632.846564215615,243578.05114806065,4.370541955009592,0.20786598827869626
5.28,2,153,-15,1.6540662754438736E-6,4.071501779973958,0.4244698781727115,27.339396635083713,0.0018338049954048053,3.517777119855067E8,7708.799999999987,0.018538723175485796,0.16961816331781165,45633.26483830254,243580.283802708,4.370541955009591,0.20786598827869623
5.28,2,154,-15,1.654332049349784E-6,4.072155985278214,0.4245430768896245,27.339647227742454,0.0018338218040445707,3.5178093637678754E8,7708.799999999987,0.018538893101252365,0.16964741352509013,45633.68311238946,243582.51645735485,4.370541955009591,0.20786598827869623
5.28,2,155,-15,1.6545978232556947E-6,4.072810190582469,0.42461627560653703,27.339897820401255,0.001833838612684338,3.517841607680691E8,7708.799999999987,0.018539063027018944,0.16967666373236834,45634.10138647635,243584.74911200203,4.370541955009591,0.20786598827869623
5.28,2,156,-15,1.6548635971616052E-6,4.073464395886725,0.4246894743234493,27.340148413060003,0.0018338554213241042,3.5178738515935E8,7708.799999999987,0.018539232952785527,0.16970591393964646,45634.519660563245,243586.9817666489,4.370541955009592,0.20786598827869626
5.28,2,157,-15,1.6551293710675155E-6,4.07411860119098,0.4247626730403618,27.34039900571879,0.001833872229963871,3.5179060955063134E8,7708.799999999987,0.018539402878552075,0.16973516414692474,45634.937934650145,243589.2144212957,4.370541955009592,0.20786598827869626
5.28,2,158,-15,1.6553951449734262E-6,4.074772806495235,0.4248358717572749,27.340649598377567,0.0018338890386036368,3.517938339419126E8,7708.799999999987,0.018539572804318637,0.1697644143542032,45635.35620873708,243591.44707594276,4.370541955009592,0.20786598827869626
5.28,2,159,-15,1.655660918879337E-6,4.0754270117994915,0.424909070474188,27.340900191036333,0.0018339058472434046,3.517970583331937E8,7708.799999999987,0.018539742730085226,0.1697936645614817,45635.774482823996,243593.67973058968,4.370541955009592,0.20786598827869626
5.28,2,160,-15,1.6559266927852473E-6,4.076081217103747,0.4249822691910998,27.341150783695085,0.001833922655883168,3.5180028272447467E8,7708.799999999987,0.01853991265585178,0.16982291476875963,45636.19275691088,243595.9123852366,4.370541955009592,0.20786598827869626
5.28,2,161,-15,1.6561924666911578E-6,4.076735422408002,0.42505546790801246,27.341401376353843,0.001833939464522935,3.518035071157557E8,7708.799999999987,0.018540082581618357,0.16985216497603794,45636.611030997796,243598.14503988362,4.370541955009592,0.20786598827869626
5.28,2,162,-15,1.6564582405970685E-6,4.077389627712257,0.42512866662492443,27.34165196901265,0.001833956273162702,3.518067315070373E8,7708.799999999987,0.018540252507384933,0.16988141518331595,45637.029305084696,243600.3776945307,4.370541955009592,0.20786598827869626
5.28,2,163,-15,1.6567240145029792E-6,4.078043833016514,0.42520186534183685,27.3419025616714,0.001833973081802468,3.5180995589831823E8,7708.799999999987,0.018540422433151498,0.16991066539059416,45637.44757917164,243602.61034917744,4.370541955009592,0.20786598827869626
5.28,2,164,-15,1.6569897884088897E-6,4.078698038320769,0.4252750640587514,27.34215315433017,0.0018339898904422324,3.5181318028959936E8,7708.799999999987,0.018540592358918077,0.1699399155978732,45637.865853258554,243604.84300382453,4.370541955009592,0.20786598827869626
