% Model,ghost_cell_flux.mph
% Version,COMSOL 5.3.1.275
% Date,"Nov 1 2019, 00:45"
% Table,time_to_equilibrium_final {tbl31} - Pressure {gev21} (sw1(t))
% Switch 1 index,K_ads (m^3/kg),Pressurization cycles index,t (h),p_in (Pa),alpha (1),c_in (ug/m^3),j_ck (ug/(m^2*s)),m_ads (g),c_ads (mol/kg),c_ads_vol (ug/m^3),c_ads/c_gas (1),alpha_ck (1),n_ck (ug/s),c_gas (ug/m^3),c_liq (ug/m^3),u_ck (cm/h),Pe (1),Q_ck (L/h)
1,5.28,2,56,-15,1.6032840976195093E-6,3.9465009075951483,0.41150534989111803,28.017962099314328,0.0018798437765893353,3.606093037568663E8,7708.799999999997,0.019004149009669635,0.16443753781648734,46778.91549357438,249695.51383804923,5.69083439796382,0.2706600070289345,5.685143563565738
1,5.28,2,57,-15,1.6038418794704518E-6,3.9478738935707804,0.41164851242614586,28.01820393088397,0.0018798600020938706,3.606124162856664E8,7708.799999999997,0.01900431304027143,0.16449474556548446,46779.3192566503,249697.66903612617,5.690834397963818,0.27066000702893434,5.6851435635657355
1,5.28,2,58,-15,1.6043996613213941E-6,3.9492468795464117,0.41179167496117314,28.0184457624536,0.0018798762275984086,3.606155288144664E8,7708.799999999997,0.01900447707087326,0.16455195331448136,46779.72301972633,249699.82423420378,5.690834397963803,0.27066000702893367,5.68514356356572
1,5.28,2,59,-15,1.6049574431723369E-6,3.9506198655220435,0.4119348374962014,28.01868759402323,0.0018798924531029458,3.6061864134326637E8,7708.799999999997,0.019004641101475064,0.16460916106347864,46780.126782802334,249701.97943228108,5.690834397963792,0.2706600070289331,5.68514356356571
1,5.28,2,60,-15,1.6055152250232792E-6,3.9519928514976743,0.41207800003122874,28.018929425592855,0.001879908678607483,3.6062175387206626E8,7708.799999999997,0.019004805132076866,0.16466636881247557,46780.53054587825,249704.13463035796,5.69083439796378,0.27066000702893256,5.685143563565697
1,5.28,2,61,-15,1.6060730068742217E-6,3.9533658374733065,0.41222116256625624,28.01917125716249,0.00187992490411202,3.606248664008663E8,7708.799999999999,0.019004969162678673,0.16472357656147257,46780.93430895421,249706.28982843543,5.690834397963757,0.27066000702893145,5.685143563565675
1,5.28,2,62,-15,1.6066307887251645E-6,3.9547388234489382,0.41236432510128346,28.019413088732126,0.0018799411296165573,3.606279789296664E8,7708.799999999997,0.019005133193280493,0.16478078431046944,46781.33807203023,249708.4450265122,5.690834397963752,0.27066000702893117,5.685143563565671
1,5.28,2,63,-15,1.6071885705761068E-6,3.956111809424569,0.41250748763631145,28.019654920301768,0.0018799573551210962,3.6063109145846653E8,7708.799999999997,0.019005297223882302,0.16483799205946661,46781.74183510616,249710.60022458958,5.690834397963743,0.2706600070289308,5.68514356356566
1,5.28,2,64,-15,1.6077463524270493E-6,3.9574847954002013,0.41265065017133906,28.019896751871407,0.001879973580625634,3.6063420398726666E8,7708.799999999997,0.01900546125448411,0.16489519980846365,46782.14559818212,249712.75542266635,5.69083439796373,0.27066000702893017,5.685143563565648
1,5.28,2,65,-15,1.6083041342779916E-6,3.9588577813758326,0.41279381270636684,28.020138583441028,0.0018799898061301707,3.6063731651606643E8,7708.799999999999,0.01900562528508591,0.16495240755746074,46782.549361258105,249714.91062074396,5.690834397963718,0.2706600070289296,5.685143563565636
1,5.28,2,66,-15,1.6088619161289344E-6,3.9602307673514643,0.4129369752413945,28.020380415010685,0.0018800060316347081,3.606404290448668E8,7708.799999999999,0.019005789315687693,0.16500961530645783,46782.953124334104,249717.0658188211,5.6908343979637035,0.2706600070289289,5.685143563565622
1,5.28,2,67,-15,1.6094196979798767E-6,3.961603753327095,0.41308013777642144,28.02062224658032,0.001880022257139244,3.606435415736668E8,7708.799999999999,0.019005953346289538,0.1650668230554546,46783.35688741009,249719.2210168982,5.690834397963681,0.27066000702892784,5.6851435635656
1,5.28,2,68,-15,1.6099774798308192E-6,3.962976739302727,0.41322330031144927,28.020864078149952,0.001880038482643782,3.606466541024669E8,7708.799999999999,0.019006117376891344,0.16512403080445168,46783.760650486016,249721.37621497535,5.690834397963645,0.2706600070289261,5.685143563565563
1,5.28,2,69,-15,1.610535261681762E-6,3.9643497252783595,0.4133664628464772,28.021105909719598,0.0018800547081483192,3.6064976663126695E8,7708.799999999997,0.019006281407493164,0.16518123855344885,46784.16441356197,249723.5314130524,5.690834397963648,0.2706600070289263,5.685143563565566
1,5.28,2,70,-15,1.6110930435327043E-6,3.9657227112539903,0.41350962538150493,28.021347741289215,0.0018800709336528546,3.6065287916006684E8,7708.799999999997,0.019006445438094977,0.16523844630244594,46784.568176637986,249725.68661112955,5.690834397963658,0.27066000702892673,5.685143563565576
1,5.28,2,71,-15,1.6116508253836468E-6,3.967095697229622,0.41365278791653265,28.021589572858854,0.0018800871591573931,3.6065599168886685E8,7708.799999999997,0.019006609468696763,0.165295654051443,46784.971939713956,249727.84180920685,5.690834397963658,0.27066000702892673,5.685143563565576
1,5.28,2,72,-15,1.6121511994155663E-6,3.968327373246393,0.4137812159296255,28.02182842378513,0.001880103184677939,3.6065906585485804E8,7708.799999999997,0.019006771477574437,0.16534697388547492,46785.37072629439,249729.9704438502,5.690834397963658,0.27066000702892673,5.6851435635655765
1,5.28,2,73,-15,1.612628616522591E-6,3.969502540547666,0.4139037517259571,28.022066082776085,0.0018801191302264958,3.606621246798702E8,7708.799999999997,0.019006932677980877,0.16539593918968903,46785.76752281427,249732.08845599095,5.690834397963664,0.27066000702892706,5.685143563565582
1,5.28,2,74,-15,1.6131060336296157E-6,3.9706777078489397,0.4140262875222896,28.022303741767136,0.0018801350757750533,3.606651835048835E8,7708.799999999999,0.019007093878387303,0.16544490449390348,46786.16431933416,249734.20646813078,5.690834397963666,0.2706600070289271,5.6851435635655845
1,5.28,2,75,-15,1.6135834507366404E-6,3.971852875150213,0.41414882331862213,28.022541400758094,0.001880151021323611,3.6066824232989585E8,7708.799999999997,0.019007255078793757,0.16549386979811798,46786.561115854034,249736.32448027097,5.690834397963672,0.2706600070289274,5.685143563565591
1,5.28,2,76,-15,1.614060867843665E-6,3.9730280424514866,0.41427135911495455,28.02277905974906,0.0018801669668721715,3.606713011549081E8,7708.799999999997,0.0190074162792002,0.1655428351023324,46786.95791237391,249738.44249241104,5.690834397963676,0.2706600070289276,5.685143563565594
1,5.28,2,77,-15,1.61453828495069E-6,3.974203209752761,0.4143938949112858,28.023016718740028,0.0018801829124207292,3.606743599799205E8,7708.799999999997,0.019007577479606654,0.16559180040654636,46787.35470889383,249740.560504552,5.690834397963685,0.270660007028928,5.685143563565603
1,5.28,2,78,-15,1.6150157020577147E-6,3.9753783770540343,0.4145164307076188,28.02325437773103,0.0018801988579692868,3.6067741880493325E8,7708.799999999997,0.019007738680013105,0.16564076571076103,46787.75150541364,249742.67851669164,5.690834397963695,0.2706600070289285,5.685143563565612
1,5.28,2,79,-15,1.6154931191647394E-6,3.9765535443553084,0.4146389665039516,28.023492036722008,0.0018802148035178413,3.6068047762994576E8,7708.799999999997,0.019007899880419538,0.1656897310149756,46788.148301933565,249744.796528832,5.690834397963698,0.2706600070289287,5.6851435635656165
1,5.28,2,80,-15,1.615970536271764E-6,3.977728711656582,0.4147615023002829,28.023729695713012,0.0018802307490663997,3.6068353645495856E8,7708.799999999997,0.01900806108082597,0.1657386963191896,46788.54509845349,249746.91454097233,5.690834397963705,0.270660007028929,5.685143563565624
1,5.28,2,81,-15,1.6164479533787888E-6,3.9789038789578552,0.41488403809661545,28.023967354704002,0.001880246694614958,3.606865952799712E8,7708.799999999999,0.019008222281232397,0.16578766162340408,46788.941894973344,249749.0325531126,5.690834397963714,0.2706600070289294,5.685143563565632
1,5.28,2,82,-15,1.6169253704858133E-6,3.980079046259129,0.4150065738929482,28.024205013694967,0.0018802626401635176,3.6068965410498357E8,7708.799999999997,0.019008383481638847,0.16583662692761866,46789.33869149323,249751.15056525258,5.690834397963724,0.2706600070289299,5.685143563565642
1,5.28,2,83,-15,1.617402787592838E-6,3.981254213560402,0.4151291096892799,28.024442672685943,0.0018802785857120747,3.60692712929996E8,7708.799999999997,0.01900854468204528,0.1658855922318328,46789.73548801316,249753.26857739297,5.690834397963737,0.2706600070289305,5.685143563565655
1,5.28,2,84,-15,1.6178802046998626E-6,3.9824293808616757,0.41525164548561294,28.024680331676933,0.001880294531260634,3.6069577175500864E8,7708.799999999997,0.01900870588245172,0.1659345575360475,46790.13228453304,249755.38658953382,5.690834397963746,0.2706600070289309,5.6851435635656635
1,5.28,2,85,-15,1.6183576218068873E-6,3.9836045481629494,0.4153741812819452,28.02491799066789,0.0018803104768091907,3.6069883058002084E8,7708.799999999997,0.019008867082858177,0.16598352284026183,46790.529081052926,249757.50460167322,5.690834397963754,0.27066000702893134,5.685143563565672
1,5.28,2,86,-15,1.618835038913912E-6,3.9847797154642226,0.4154967170782768,28.02515564965886,0.0018803264223577487,3.6070188940503323E8,7708.799999999997,0.01900902828326461,0.16603248814447594,46790.92587757285,249759.62261381367,5.690834397963752,0.27066000702893117,5.68514356356567
1,5.28,2,87,-15,1.6193124560209367E-6,3.9859548827654963,0.41561925287460927,28.025393308649846,0.001880342367906305,3.6070494823004586E8,7708.799999999997,0.01900918948367105,0.16608145344869038,46791.32267409271,249761.7406259538,5.690834397963752,0.27066000702893117,5.68514356356567
1,5.28,2,88,-15,1.6197898731279616E-6,3.987130050066771,0.41574178867094125,28.025630967640826,0.001880358313454863,3.6070800705505836E8,7708.799999999997,0.01900935068407751,0.16613041875290468,46791.719470612596,249763.8586380944,5.690834397963752,0.27066000702893117,5.68514356356567
1,5.28,2,89,-15,1.620241893451894E-6,3.98824270291557,0.41585780602669775,28.0258671830551,0.0018803741621477444,3.607110473003044E8,7708.799999999999,0.019009510905328247,0.166176779288265,46792.11385693032,249765.96378510757,5.690834397963752,0.27066000702893117,5.68514356356567
1,5.28,2,90,-15,1.62068853281904E-6,3.9893421104818434,0.41597244228442565,28.026103092610796,0.001880389990319278,3.6071408360895276E8,7708.799999999997,0.019009670919119866,0.166222587936853,46792.50773258513,249768.06620631588,5.690834397963748,0.27066000702893106,5.685143563565666
1,5.28,2,91,-15,1.6211320361895499E-6,3.9904337987589478,0.41608627364463485,28.026338823913484,0.0018804058065310613,3.607171176233694E8,7708.799999999999,0.019009830812005288,0.1662680749483926,46792.901310628105,249770.16703893733,5.690834397963746,0.2706600070289309,5.6851435635656635
1,5.28,2,92,-15,1.6215724035634228E-6,3.9915177677468803,0.4161993001073229,28.026574376963264,0.0018804216107830996,3.6072014934355587E8,7708.799999999999,0.019009990583984483,0.1663132403228828,46793.29459105903,249772.26628297186,5.6908343979637435,0.2706600070289308,5.685143563565661
1,5.28,2,93,-15,1.6220096349406594E-6,3.9925940174456422,0.41631152167249186,28.026809751760084,0.0018804374030753942,3.607231787695113E8,7708.799999999997,0.019010150235057432,0.1663580840603243,46793.687573878036,249774.3639384194,5.69083439796374,0.2706600070289306,5.685143563565658
1,5.28,2,94,-15,1.622443730321259E-6,3.9936625478552332,0.4164229383401405,28.027044948303907,0.0018804531834079406,3.6072620590123534E8,7708.799999999997,0.019010309765224193,0.1664026061607167,46794.080259085116,249776.46000528053,5.690834397963737,0.2706600070289305,5.685143563565655
1,5.28,2,95,-15,1.6228746897052224E-6,3.9947233589756532,0.41653355011027016,28.027279966594786,0.001880468951780744,3.6072923073872864E8,7708.799999999997,0.019010469174484713,0.16644680662406047,46794.47264668026,249778.55448355473,5.690834397963733,0.2706600070289303,5.68514356356565
1,5.28,2,96,-15,1.6233025130925492E-6,3.9957764508069027,0.4166433569828792,28.027514806632723,0.0018804847081937983,3.607322532819912E8,7708.799999999997,0.019010628462839064,0.16649068545035506,46794.86473666345,249780.64737324193,5.690834397963731,0.2706600070289302,5.685143563565649
1,5.28,2,97,-15,1.6237272004832389E-6,3.9968218233489803,0.4167523589579692,28.027749468417678,0.0018805004526471058,3.6073527353102267E8,7708.799999999997,0.01901078763028716,0.166534242639601,46795.256529034676,249782.7386743429,5.690834397963724,0.2706600070289299,5.685143563565641
1,5.28,2,98,-15,1.6241487518772923E-6,3.9978594766018882,0.4168605560355388,28.027983951949714,0.0018805161851406706,3.607382914858236E8,7708.799999999999,0.019010946676829035,0.1665774781917978,46795.64802379406,249784.82838685688,5.690834397963715,0.27066000702892945,5.685143563565633
1,5.28,2,99,-15,1.6245671672747088E-6,3.998889410565624,0.4169679482155891,28.028218257228758,0.0018805319056744865,3.607413071463931E8,7708.799999999999,0.019011105602464714,0.1666203921069459,46796.039220941435,249786.9165107839,5.690834397963709,0.2706600070289292,5.685143563565627
1,5.28,2,100,-15,1.6249824466754893E-6,3.9999116252401903,0.41707453549811874,28.028452384254837,0.0018805476142485552,3.607443205127316E8,7708.799999999999,0.019011264407194167,0.1666629843850448,46796.43012047679,249789.0030461241,5.690834397963705,0.270660007028929,5.685143563565624
1,5.28,2,101,-15,1.6253945900796327E-6,4.000926120625585,0.4171803178831297,28.02868633302798,0.001880563310862876,3.6074733158483964E8,7708.799999999997,0.019011423091017405,0.16670525502609512,46796.82072240028,249791.08799287767,5.690834397963707,0.27066000702892906,5.6851435635656244
1,5.28,2,102,-15,1.6258035974871394E-6,4.001932896721808,0.41728529537062026,28.02892010354817,0.0018805789955174588,3.607503403627166E8,7708.799999999997,0.019011581653934437,0.16674720403009638,46797.2110267119,249793.17135104435,5.690834397963707,0.27066000702892906,5.685143563565625
1,5.28,2,103,-15,1.6262094688980093E-6,4.0029319535288606,0.41738946796059173,28.02915369581535,0.0018805946682122867,3.6075334684636205E8,7708.799999999999,0.019011740095945213,0.166788831397049,46797.60103341144,249795.25312062417,5.690834397963708,0.2706600070289291,5.685143563565626
1,5.28,2,104,-15,1.6266122043122433E-6,4.003923291046743,0.4174928356530431,28.029387109829607,0.001880610328947374,3.6075635103577703E8,7708.799999999999,0.019011898417049797,0.16683013712695255,46797.990742499074,249797.33330161741,5.690834397963708,0.2706600070289291,5.685143563565626
1,5.28,2,105,-15,1.6270119461082516E-6,4.004907259741432,0.4175954349913922,28.02962033371999,0.0018806259769262432,3.607593527781748E8,7708.799999999997,0.019012056609196328,0.16687113582255686,46798.38013415509,249799.41178823044,5.690834397963708,0.2706600070289291,5.685143563565626
1,5.28,2,106,-15,1.6274097367758687E-6,4.005886425712775,0.41769753354528455,28.029853280568112,0.0018806416063171729,3.6076235095485926E8,7708.799999999997,0.019012214613429355,0.16691193440469224,46798.769063260064,249801.48780584868,5.690834397963707,0.27066000702892906,5.685143563565625
1,5.28,2,107,-15,1.627804538684088E-6,4.006858234820981,0.41779886499216096,28.030086036887244,0.0018806572229247067,3.607653466793124E8,7708.799999999997,0.01901237248842958,0.16695242645086406,46799.157674257076,249803.56212547614,5.690834397963709,0.2706600070289292,5.685143563565627
1,5.28,2,108,-15,1.6281963518329094E-6,4.0078226870660485,0.41789942933202157,28.030318602677443,0.0018806728267488464,3.607683399515348E8,7708.799999999999,0.01901253023419693,0.16699261196107235,46799.54596714595,249805.63474711348,5.690834397963705,0.270660007028929,5.685143563565624
1,5.28,2,109,-15,1.6285851762223336E-6,4.008779782447982,0.4179992265648664,28.030550977938635,0.0018806884177895863,3.607713307715257E8,7708.799999999997,0.01901268785073144,0.16703249093531713,46799.93394192681,249807.7056707602,5.690834397963709,0.2706600070289292,5.685143563565627
1,5.28,2,110,-15,1.62897101185236E-6,4.009729520966777,0.4180982566906952,28.030783162670872,0.0018807039960469331,3.6077431913928556E8,7708.799999999997,0.019012845338033078,0.16707206337359834,46800.32159859967,249809.7748964165,5.690834397963708,0.2706600070289291,5.685143563565626
1,5.28,2,111,-15,1.6293538587229883E-6,4.010671902622435,0.41819651970950744,28.03101515687407,0.001880719561520881,3.607773050548133E8,7708.799999999997,0.01901300269610187,0.1671113292759157,46800.708937164454,249811.84242408228,5.690834397963709,0.2706600070289292,5.685143563565627
1,5.28,2,112,-15,1.629733716834219E-6,4.011606927414956,0.4182940156213031,28.031246960548362,0.0018807351142114312,3.607802885181109E8,7708.799999999997,0.019013159924937857,0.16715028864226922,46801.095957621255,249813.90825375827,5.690834397963708,0.2706600070289291,5.685143563565626
1,5.28,2,113,-15,1.6301105861860524E-6,4.012534595344341,0.4183907444260839,28.031478573693633,0.0018807506541185905,3.607832695291766E8,7708.799999999997,0.019013317024540947,0.16718894147265967,46801.48265997002,249815.97238544316,5.690834397963708,0.2706600070289291,5.685143563565626
1,5.28,2,114,-15,1.6304844667784875E-6,4.013454906410589,0.418486706123848,28.03170999630998,0.0018807661812423513,3.6078624808801174E8,7708.799999999997,0.019013473994911205,0.1672272877670862,46801.86904421072,249818.03481913827,5.6908343979637115,0.2706600070289293,5.68514356356563
1,5.28,2,115,-15,1.6308553586115256E-6,4.014367860613701,0.4185819007145963,28.031941228397294,0.0018807816955827151,3.6078922419461507E8,7708.799999999997,0.01901363083604861,0.1672653275255492,46802.255110343416,249820.0955548425,5.6908343979637115,0.2706600070289293,5.68514356356563
1,5.28,2,116,-15,1.631223261685166E-6,4.0152734579536755,0.4186763281983278,28.032172269955662,0.001880797197139683,3.607921978489874E8,7708.799999999999,0.01901378754795315,0.16730306074804832,46802.640858367966,249822.15459255668,5.690834397963711,0.2706600070289293,5.685143563565628
1,5.28,2,117,-15,1.6315881759994078E-6,4.0161716984305125,0.41876998857504416,28.03240312098502,0.001880812685913256,3.6079516905112815E8,7708.799999999997,0.019013944130624866,0.16734048743458416,46803.02628828462,249824.21193228028,5.6908343979637115,0.2706600070289293,5.68514356356563
1,5.28,2,118,-15,1.6319501015542528E-6,4.017062582044214,0.4188628818447435,28.032633781485412,0.00188082816190343,3.607981378010378E8,7708.799999999997,0.01901410058406373,0.16737760758515602,46803.41140009313,249826.26757401304,5.6908343979637115,0.2706600070289293,5.68514356356563
1,5.28,2,119,-15,1.6323090383496997E-6,4.017946108794778,0.41895500800742796,28.032864251456843,0.0018808436251102085,3.608011040987164E8,7708.799999999999,0.019014256908269724,0.1674144211997647,46803.79619379365,249828.32151775595,5.690834397963713,0.27066000702892934,5.685143563565631
1,5.28,2,120,-15,1.632664986385749E-6,4.018822278682205,0.41904636706309517,28.03309453089926,0.001880859075533592,3.6080406794416326E8,7708.799999999999,0.019014413103242894,0.16745092827840935,46804.18066938616,249830.37376350845,5.690834397963713,0.27066000702892934,5.685143563565631
1,5.28,2,121,-15,1.6330179456624008E-6,4.0196910917064965,0.41913695901174725,28.03332461981274,0.0018808745131735807,3.6080702933737946E8,7708.799999999997,0.019014569168983222,0.1674871288210907,46804.56482687053,249832.42431127047,5.690834397963713,0.27066000702892934,5.685143563565631
1,5.28,2,122,-15,1.633369137052235E-6,4.020555553058529,0.419227097207451,28.033554548303744,0.0018808899400501434,3.608099886658545E8,7708.799999999997,0.019014725125911437,0.1675231480440939,46804.9487165129,249834.47342935042,5.690834397963713,0.27066000702892934,5.685143563565631
1,5.28,2,123,-15,1.6337203009987131E-6,4.0214199468584475,0.4193172283594265,28.033784359291285,0.0018809053590429015,3.608129464819841E8,7708.799999999997,0.019014881003138924,0.16755916445242336,46805.33240997093,249836.5215002421,5.6908343979637115,0.2706600070289293,5.685143563565629
1,5.28,2,124,-15,1.6340689300640144E-6,4.022278101021311,0.4194067088985965,28.03401399094242,0.00188092076600322,3.608159019899379E8,7708.799999999999,0.01901503675872527,0.16759492087587566,46805.715804008185,249838.5679728917,5.6908343979637115,0.2706600070289293,5.685143563565629
1,5.28,2,125,-15,1.6344150242481377E-6,4.0231300155471175,0.4194955388249604,28.034243443257125,0.0018809361609310998,3.608188551897159E8,7708.799999999997,0.019015192392670514,0.16763041731445066,46806.098898624456,249840.6128472977,5.690834397963711,0.2706600070289293,5.685143563565628
1,5.28,2,126,-15,1.6347585835510837E-6,4.023975690435867,0.41958371813851775,28.03447271623542,0.0018809515438265362,3.6082180608131826E8,7708.799999999999,0.019015347904974663,0.16766565376814818,46806.48169381984,249842.65612346225,5.690834397963711,0.2706600070289293,5.685143563565628
1,5.28,2,127,-15,1.6350996079728523E-6,4.024815125687561,0.4196712468392692,28.03470180987728,0.0018809669146895376,3.608247546647446E8,7708.799999999997,0.01901550329563769,0.1677006302369685,46806.86418959426,249844.69780138304,5.690834397963709,0.2706600070289292,5.685143563565628
1,5.28,2,128,-15,1.635438097513443E-6,4.025648321302198,0.4197581249272142,28.034930724182697,0.0018809822735200948,3.608277009399949E8,7708.799999999999,0.019015658564659598,0.1677353467209113,46807.246385947896,249846.73788106226,5.690834397963709,0.2706600070289292,5.685143563565627
1,5.28,2,129,-15,1.6357740521728565E-6,4.026475277279777,0.4198443524023532,28.03515945915176,0.0018809976203182119,3.608306449070703E8,7708.799999999999,0.019015813712040405,0.16776980321997687,46807.62828288064,249848.7763624987,5.690834397963707,0.27066000702892906,5.685143563565625
1,5.28,2,130,-15,1.6361074719510922E-6,4.027295993620301,0.41992992926468514,28.03538801478438,0.0018810129550838905,3.608335865659695E8,7708.799999999997,0.01901596873778009,0.16780399973416468,46808.009880392456,249850.81324569238,5.690834397963711,0.2706600070289293,5.685143563565628
1,5.28,2,131,-15,1.6364383568481505E-6,4.028110470323768,0.42001485551421286,28.035616391080524,0.0018810282778171264,3.6083652591669226E8,7708.799999999997,0.019016123641878678,0.16783793626347596,46808.391178483354,249852.84853064377,5.690834397963709,0.2706600070289292,5.685143563565628
1,5.28,2,132,-15,1.636766706864031E-6,4.0289187073901775,0.4200991311509331,28.035844588040323,0.001881043588517923,3.6083946295924026E8,7708.799999999999,0.01901627842433611,0.16787161280790938,46808.77217715339,249854.88221735202,5.690834397963707,0.27066000702892906,5.685143563565625
1,5.28,2,133,-15,1.637092521998734E-6,4.029720704819531,0.42018275617484774,28.036072605663634,0.001881058887186279,3.608423976936115E8,7708.799999999997,0.019016433085152495,0.16790502936746565,46809.15287640253,249856.9143058186,5.690834397963707,0.27066000702892906,5.685143563565625
1,5.28,2,134,-15,1.63741580225226E-6,4.030516462611829,0.4202657305859556,28.036300443950594,0.0018810741738221996,3.608453301198079E8,7708.799999999997,0.019016587624327744,0.16793818594214438,46809.53327623075,249858.94479604193,5.690834397963705,0.270660007028929,5.685143563565624
1,5.28,2,135,-15,1.6377365476246082E-6,4.031305980767069,0.42034805438425804,28.036528102901066,0.0018810894484256743,3.6084826023782766E8,7708.799999999999,0.01901674204186183,0.16797108253194604,46809.9133766381,249860.9736880226,5.690834397963707,0.27066000702892906,5.685143563565625
1,5.28,2,136,-15,1.6380547581157789E-6,4.032089259285254,0.4204297275697537,28.036755582515166,0.001881104710996709,3.608511880476722E8,7708.799999999999,0.019016896337754875,0.16800371913687012,46810.29317762455,249863.00098176126,5.690834397963707,0.27066000702892906,5.685143563565625
1,5.28,2,137,-15,1.6383704337257718E-6,4.032866298166381,0.4205107501424436,28.036982882792817,0.0018811199615353048,3.6085411354934067E8,7708.799999999999,0.019017050512006767,0.16803609575691697,46810.672679190124,249865.02667725697,5.690834397963707,0.27066000702892906,5.685143563565625
1,5.28,2,138,-15,1.6386835744545873E-6,4.033637097410451,0.4205911221023271,28.037210003734067,0.001881135200041461,3.608570367428336E8,7708.799999999997,0.019017204564617578,0.16806821239208639,46811.051881334744,249867.0507745106,5.690834397963707,0.27066000702892906,5.685143563565625
1,5.28,2,139,-15,1.6389963063673468E-6,4.034406890349439,0.42067138913383595,28.03743701132831,0.0018811504309426898,3.6085995847747713E8,7708.799999999997,0.019017358540346894,0.16810028709787733,46811.43089423479,249869.0738616173,5.690834397963704,0.27066000702892895,5.685143563565623
1,5.28,2,140,-15,1.639308872435283E-6,4.035176275059625,0.4207516135989449,28.037663913117054,0.0018811656547449735,3.608628788503354E8,7708.799999999997,0.01901751244430991,0.16813234479413489,46811.80973048142,249871.096005788,5.690834397963704,0.27066000702892895,5.685143563565623
1,5.28,2,141,-15,1.6396193810958814E-6,4.035940595439705,0.4208313100016049,28.03789065038934,0.0018811808675091542,3.6086579710576046E8,7708.799999999999,0.019017666236683984,0.1681641914766378,46812.18829205062,249873.11668379122,5.690834397963707,0.27066000702892906,5.6851435635656244
1,5.28,2,142,-15,1.6399278323491427E-6,4.036699851489678,0.4209104783418171,28.038117223145147,0.001881196069235227,3.608687132437519E8,7708.799999999997,0.01901781991746912,0.16819582714538664,46812.566578942446,249875.13589562706,5.690834397963705,0.270660007028929,5.685143563565623
1,5.28,2,143,-15,1.6402342261950664E-6,4.037454043209546,0.42098911861958016,28.03834363138453,0.0018812112599231965,3.6087162726431066E8,7708.799999999997,0.01901797348666531,0.16822725180038073,46812.94459115695,249877.15364129547,5.690834397963707,0.27066000702892906,5.685143563565625
1,5.28,2,144,-15,1.6405385626336528E-6,4.038203170599307,0.4210672308348952,28.038569875107463,0.0018812264395730593,3.6087453916743606E8,7708.799999999997,0.019018126944272566,0.16825846544162065,46813.322328693976,249879.1699207969,5.690834397963709,0.2706600070289292,5.685143563565627
1,5.28,2,145,-15,1.6408408416649023E-6,4.038947233658964,0.4211448149877616,28.038795954313944,0.0018812416081848175,3.608774489531284E8,7708.799999999999,0.019018280290290825,0.16828946806910602,46813.69979155361,249881.18473413103,5.690834397963708,0.2706600070289291,5.685143563565626
1,5.28,2,146,-15,1.6411410632888137E-6,4.039686232388512,0.4212218710781792,28.03902186900405,0.0018812567657584677,3.608803566213884E8,7708.799999999997,0.019018433524720157,0.1683202596828369,46814.07697973589,249883.19808129815,5.6908343979637115,0.2706600070289293,5.685143563565629
1,5.28,2,147,-15,1.641439227505388E-6,4.040420166787955,0.4212983991061486,28.039247619177615,0.0018812719122940171,3.608832621722141E8,7708.799999999999,0.019018586647560502,0.16835084028281347,46814.45389324072,249885.20996229764,5.690834397963711,0.2706600070289293,5.685143563565628
1,5.28,2,148,-15,1.6417353343146248E-6,4.041149036857291,0.42137439907166974,28.03947320483477,0.0018812870477914606,3.6088616560560715E8,7708.799999999997,0.01901873965881196,0.1683812098690357,46814.83053206822,249887.2203771302,5.690834397963707,0.27066000702892906,5.685143563565625
1,5.28,2,149,-15,1.6420293837165243E-6,4.041872842596522,0.42144987097474157,28.039698625975504,0.0018813021722508016,3.608890669215674E8,7708.799999999997,0.019018892558474422,0.1684113684415032,46815.20689621825,249889.22932579572,5.690834397963709,0.2706600070289292,5.685143563565627
1,5.28,2,150,-15,1.6423213757110868E-6,4.042591584005647,0.4215248148153655,28.03992388259977,0.0018813172856720314,3.608919661200942E8,7708.799999999997,0.019019045346547952,0.16844131600021653,46815.58298569097,249891.23680829344,5.690834397963709,0.2706600070289292,5.685143563565628
1,5.28,2,151,-15,1.6426113102983116E-6,4.043305261084665,0.42159923059354126,28.040148974707627,0.0018813323880551606,3.608948632011884E8,7708.799999999997,0.019019198023032518,0.16847105254517558,46815.95880048626,249893.24282462423,5.690834397963709,0.2706600070289292,5.685143563565628
1,5.28,2,152,-15,1.642899187478199E-6,4.0440138738335785,0.4216731183092678,28.040373902299002,0.001881347479400183,3.6089775816484904E8,7708.799999999999,0.01901935058792812,0.1685005780763799,46816.33434060417,249895.24737478778,5.690834397963711,0.2706600070289293,5.685143563565628
1,5.28,2,153,-15,1.6431850072507492E-6,4.0447174222523845,0.4217464779625462,28.04059866537396,0.0018813625597071,3.609006510110768E8,7708.799999999997,0.019019503041234807,0.16852989259382997,46816.70960604456,249897.25045878402,5.690834397963711,0.2706600070289293,5.685143563565628
1,5.28,2,154,-15,1.6434687696159616E-6,4.045415906341084,0.4218193095533764,28.04082326393244,0.001881377628975911,3.6090354173987114E8,7708.799999999997,0.01901965538295253,0.16855899609752567,46817.084596807734,249899.25207661334,5.690834397963711,0.2706600070289293,5.685143563565628
